vid_id,class
0,jumping_jack
1,jumping_jack
2,jumping_jack
3,jumping_jack
4,jumping_jack
5,jumping_jack
6,jumping_jack
7,jumping_jack
8,jumping_jack
9,jumping_jack
10,jumping_jack
11,jumping_jack
12,jumping_jack
13,jumping_jack
14,jumping_jack
15,jumping_jack
16,jumping_jack
17,jumping_jack
18,jumping_jack
19,jumping_jack
20,jumping_jack
21,jumping_jack
22,jumping_jack
23,jumping_jack
24,jumping_jack
25,jumping_jack
26,jumping_jack
27,jumping_jack
28,jumping_jack
29,jumping_jack
30,jumping_jack
31,jumping_jack
32,jumping_jack
33,jumping_jack
34,jumping_jack
35,jumping_jack
36,jumping_jack
37,jumping_jack
38,jumping_jack
39,jumping_jack
40,jumping_jack
41,jumping_jack
42,jumping_jack
43,jumping_jack
44,jumping_jack
45,jumping_jack
46,jumping_jack
47,jumping_jack
48,jumping_jack
49,jumping_jack
50,jumping_jack
51,jumping_jack
52,jumping_jack
53,jumping_jack
54,jumping_jack
55,jumping_jack
56,jumping_jack
57,jumping_jack
58,jumping_jack
59,jumping_jack
60,jumping_jack
61,jumping_jack
62,jumping_jack
63,jumping_jack
64,jumping_jack
65,jumping_jack
66,jumping_jack
67,jumping_jack
68,jumping_jack
69,jumping_jack
70,jumping_jack
71,jumping_jack
72,jumping_jack
73,jumping_jack
74,jumping_jack
75,jumping_jack
76,jumping_jack
77,jumping_jack
78,jumping_jack
79,jumping_jack
80,jumping_jack
81,jumping_jack
82,jumping_jack
83,jumping_jack
84,jumping_jack
85,jumping_jack
86,jumping_jack
87,jumping_jack
88,jumping_jack
89,jumping_jack
90,jumping_jack
91,jumping_jack
92,jumping_jack
93,jumping_jack
94,jumping_jack
95,jumping_jack
96,jumping_jack
97,jumping_jack
98,jumping_jack
99,jumping_jack
100,jumping_jack
101,jumping_jack
102,jumping_jack
103,jumping_jack
104,jumping_jack
105,jumping_jack
106,jumping_jack
107,pull_up
108,pull_up
109,pull_up
110,pull_up
111,pull_up
112,pull_up
113,pull_up
114,pull_up
115,pull_up
116,pull_up
117,pull_up
118,pull_up
119,pull_up
120,pull_up
121,pull_up
122,pull_up
123,pull_up
124,pull_up
125,pull_up
126,pull_up
127,pull_up
128,pull_up
129,pull_up
130,pull_up
131,pull_up
132,pull_up
133,pull_up
134,pull_up
135,pull_up
136,pull_up
137,pull_up
138,pull_up
139,pull_up
140,pull_up
141,pull_up
142,pull_up
143,pull_up
144,pull_up
145,pull_up
146,pull_up
147,pull_up
148,pull_up
149,pull_up
150,pull_up
151,pull_up
152,pull_up
153,pull_up
154,pull_up
155,pull_up
156,pull_up
157,pull_up
158,pull_up
159,pull_up
160,pull_up
161,pull_up
162,pull_up
163,pull_up
164,pull_up
165,pull_up
166,pull_up
167,pull_up
168,pull_up
169,pull_up
170,pull_up
171,pull_up
172,pull_up
173,pull_up
174,pull_up
175,pull_up
176,pull_up
177,pull_up
178,pull_up
179,pull_up
180,pull_up
181,pull_up
182,pull_up
183,pull_up
184,pull_up
185,pull_up
186,pull_up
187,pull_up
188,pull_up
189,pull_up
190,pull_up
191,pull_up
192,pull_up
193,pull_up
194,pull_up
195,pull_up
196,pull_up
197,pull_up
198,pull_up
199,pull_up
200,pull_up
201,pull_up
202,pull_up
203,pull_up
204,pull_up
205,pull_up
206,pull_up
207,pull_up
208,push_up
209,push_up
210,push_up
211,push_up
212,push_up
213,push_up
214,push_up
215,push_up
216,push_up
217,push_up
218,push_up
219,push_up
220,push_up
221,push_up
222,push_up
223,push_up
224,push_up
225,push_up
226,push_up
227,push_up
228,push_up
229,push_up
230,push_up
231,push_up
232,push_up
233,push_up
234,push_up
235,push_up
236,push_up
237,push_up
238,push_up
239,push_up
240,push_up
241,push_up
242,push_up
243,push_up
244,push_up
245,push_up
246,push_up
247,push_up
248,push_up
249,push_up
250,push_up
251,push_up
252,push_up
253,push_up
254,push_up
255,push_up
256,push_up
257,push_up
258,push_up
259,push_up
260,push_up
261,push_up
262,push_up
263,push_up
264,push_up
265,push_up
266,push_up
267,push_up
268,push_up
269,push_up
270,push_up
271,push_up
272,push_up
273,push_up
274,push_up
275,push_up
276,push_up
277,push_up
278,push_up
279,push_up
280,push_up
281,push_up
282,push_up
283,push_up
284,push_up
285,push_up
286,push_up
287,push_up
288,push_up
289,push_up
290,push_up
291,push_up
292,push_up
293,push_up
294,push_up
295,push_up
296,push_up
297,push_up
298,push_up
299,push_up
300,push_up
301,push_up
302,push_up
303,push_up
304,push_up
305,push_up
306,push_up
307,situp
308,situp
309,situp
310,situp
311,situp
312,situp
313,situp
314,situp
315,situp
316,situp
317,situp
318,situp
319,situp
320,situp
321,situp
322,situp
323,situp
324,situp
325,situp
326,situp
327,situp
328,situp
329,situp
330,situp
331,situp
332,situp
333,situp
334,situp
335,situp
336,situp
337,situp
338,situp
339,situp
340,situp
341,situp
342,situp
343,situp
344,situp
345,situp
346,situp
347,situp
348,situp
349,situp
350,situp
351,situp
352,situp
353,situp
354,situp
355,situp
356,situp
357,situp
358,situp
359,situp
360,situp
361,situp
362,situp
363,situp
364,situp
365,situp
366,situp
367,situp
368,situp
369,situp
370,situp
371,situp
372,situp
373,situp
374,situp
375,situp
376,situp
377,situp
378,situp
379,situp
380,situp
381,situp
382,situp
383,situp
384,situp
385,squat
386,squat
387,squat
388,squat
389,squat
390,squat
391,squat
392,squat
393,squat
394,squat
395,squat
396,squat
397,squat
398,squat
399,squat
400,squat
401,squat
402,squat
403,squat
404,squat
405,squat
406,squat
407,squat
408,squat
409,squat
410,squat
411,squat
412,squat
413,squat
414,squat
415,squat
416,squat
417,squat
418,squat
419,squat
420,squat
421,squat
422,squat
423,squat
424,squat
425,squat
426,squat
427,squat
428,squat
429,squat
430,squat
431,squat
432,squat
433,squat
434,squat
435,squat
436,squat
437,squat
438,squat
439,squat
440,squat
441,squat
442,squat
443,squat
444,squat
445,squat
446,squat
447,squat
